id,Affordability,Sun,Snow,Food,Natural Beauty,Man-made beauty
"Rome, Italy",4.01,3.89,2.11,4.87,3.56,4.23
"Kyoto, Japan",1.42,4.21,2.78,4.32,2.98,4.76
"Lagos, Nigeria",2.63,4.71,1.01,3.21,2.41,3.11
"Cornwall, UK",4.51,2.78,2.51,2.1,3.12,1.98
"Athens, Greece",4.2,4.59,1.89,3.71,2.01,4.91
"Barcelona, Spain",3.81,4.33,2.24,4.13,3.98,3.01
"Trysil, Norway",3.12,1.36,4.76,3.01,4.23,2.43
"Alps, France",3.07,1.76,4.34,1.76,4.81,1.34
"Machu Picchu, Peru",1.34,4.02,3.45,3.89,4.66,4.56
"Las Vegas, USA",1.12,4.41,1.02,1.23,1.32,3.98
"New York, USA",2.09,3.45,3.61,2.01,2.13,4.11
"Beijing, China",2.32,3.76,2.69,4.32,3.63,4.76
"Paris, France",4.34,2.93,2.96,4.29,2.97,4.23
"Amsterdam, Netherlands",4.42,3.21,2.48,3.21,3.75,3.69
"Istanbul, Turkey",4.76,4.14,1.98,3.87,3.42,2.9
"Lisbon, Portugal",3.91,3.89,1.35,2.69,4.1,2.75
"Sydney, Australia",1.32,4.34,1.05,2.04,3.04,3.89
"Bern, Switzerland",2.89,2.03,4.5,2.45,4.34,3.54
"British Columbia, Canada",2,1.65,4.81,3.04,4.67,3.72
